filename,porosity
bb_1_129_1.png,0.15656471252441406
bb_1_129_129.png,0.19493865966796875
bb_1_129_193.png,0.2300400733947754
bb_1_129_257.png,0.32613134384155273
bb_1_129_321.png,0.2748432159423828
bb_1_129_385.png,0.20431756973266602
bb_1_129_449.png,0.23065471649169922
bb_1_129_513.png,0.26313018798828125
bb_1_129_577.png,0.21764755249023438
bb_1_129_641.png,0.1864604949951172
bb_1_129_65.png,0.20408105850219727
bb_1_129_705.png,0.2244415283203125
bb_1_129_769.png,0.23484420776367188
bb_1_129_833.png,0.19892072677612305
bb_1_193_1.png,0.227783203125
bb_1_193_129.png,0.2261195182800293
bb_1_193_193.png,0.22164440155029297
bb_1_193_257.png,0.2755904197692871
bb_1_193_321.png,0.20868921279907227
bb_1_193_385.png,0.1726388931274414
bb_1_193_449.png,0.20037603378295898
bb_1_193_513.png,0.22873973846435547
bb_1_193_577.png,0.2610201835632324
bb_1_193_641.png,0.31055641174316406
bb_1_193_65.png,0.26288318634033203
bb_1_193_705.png,0.2891426086425781
bb_1_193_769.png,0.24520349502563477
bb_1_193_833.png,0.260739803314209
bb_1_1_129.png,0.27988338470458984
bb_1_1_193.png,0.28687047958374023
bb_1_1_257.png,0.26645374298095703
bb_1_1_321.png,0.20218944549560547
bb_1_1_385.png,0.16560602188110352
bb_1_1_449.png,0.15335464477539062
bb_1_1_513.png,0.17688989639282227
bb_1_1_577.png,0.22423315048217773
bb_1_1_641.png,0.1605076789855957
bb_1_1_65.png,0.2349834442138672
bb_1_1_705.png,0.12041139602661133
bb_1_1_769.png,0.1921977996826172
bb_1_1_833.png,0.2765369415283203
bb_1_257_1.png,0.20095205307006836
bb_1_257_129.png,0.2470078468322754
bb_1_257_193.png,0.2360396385192871
bb_1_257_257.png,0.24333906173706055
bb_1_257_65.png,0.2288808822631836
bb_1_65_1.png,0.11079025268554688
bb_1_65_129.png,0.2404346466064453
bb_1_65_193.png,0.27851009368896484
bb_1_65_257.png,0.3174886703491211
bb_1_65_321.png,0.2588987350463867
bb_1_65_385.png,0.2022571563720703
bb_1_65_449.png,0.21149921417236328
bb_1_65_513.png,0.21752023696899414
bb_1_65_577.png,0.20493650436401367
bb_1_65_641.png,0.17115211486816406
bb_1_65_65.png,0.19350337982177734
bb_1_65_705.png,0.1885395050048828
bb_1_65_769.png,0.22228050231933594
bb_1_65_833.png,0.2051534652709961
bent_1_129_1.png,0.2227010726928711
bent_1_129_129.png,0.26511192321777344
bent_1_129_193.png,0.2474994659423828
bent_1_129_257.png,0.24030494689941406
bent_1_129_321.png,0.26253509521484375
bent_1_129_385.png,0.3043971061706543
bent_1_129_449.png,0.296511173248291
bent_1_129_513.png,0.26694250106811523
bent_1_129_577.png,0.2525448799133301
bent_1_129_641.png,0.2607593536376953
bent_1_129_65.png,0.24580764770507812
bent_1_129_705.png,0.2661294937133789
bent_1_129_769.png,0.23528051376342773
bent_1_129_833.png,0.2111186981201172
bent_1_193_1.png,0.21338891983032227
bent_1_193_129.png,0.2606949806213379
bent_1_193_193.png,0.2918877601623535
bent_1_193_257.png,0.2870049476623535
bent_1_193_321.png,0.22661638259887695
bent_1_193_385.png,0.23184680938720703
bent_1_193_449.png,0.22217130661010742
bent_1_193_513.png,0.24905967712402344
bent_1_193_577.png,0.3017697334289551
bent_1_193_641.png,0.28322362899780273
bent_1_193_65.png,0.2550806999206543
bent_1_193_705.png,0.2675461769104004
bent_1_193_769.png,0.2659459114074707
bent_1_193_833.png,0.2403116226196289
bent_1_1_1.png,0.31192874908447266
bent_1_1_129.png,0.3118019104003906
bent_1_1_193.png,0.22769975662231445
bent_1_1_257.png,0.23236989974975586
bent_1_1_321.png,0.3290109634399414
bent_1_1_385.png,0.39798450469970703
bent_1_1_449.png,0.3141036033630371
bent_1_1_513.png,0.2365436553955078
bent_1_1_577.png,0.3030123710632324
bent_1_1_641.png,0.27132129669189453
bent_1_1_65.png,0.3517274856567383
bent_1_1_705.png,0.18308305740356445
bent_1_1_769.png,0.22085142135620117
bent_1_1_833.png,0.24979734420776367
bent_1_257_1.png,0.2159748077392578
bent_1_257_129.png,0.2380537986755371
bent_1_257_193.png,0.27886009216308594
bent_1_257_65.png,0.26258325576782227
bent_1_65_1.png,0.3093233108520508
bent_1_65_129.png,0.302579402923584
bent_1_65_193.png,0.23260879516601562
bent_1_65_257.png,0.2294173240661621
bent_1_65_321.png,0.32460880279541016
bent_1_65_385.png,0.45601367950439453
bent_1_65_449.png,0.41217660903930664
bent_1_65_513.png,0.32181549072265625
bent_1_65_577.png,0.29940128326416016
bent_1_65_641.png,0.25673818588256836
bent_1_65_65.png,0.3527069091796875
bent_1_65_705.png,0.22742748260498047
bent_1_65_769.png,0.20727872848510742
bent_1_65_833.png,0.20449256896972656
ber_1_129_1.png,0.21883583068847656
ber_1_129_129.png,0.2715001106262207
ber_1_129_193.png,0.22629690170288086
ber_1_129_257.png,0.21700525283813477
ber_1_129_321.png,0.20335721969604492
ber_1_129_385.png,0.20122909545898438
ber_1_129_449.png,0.21886157989501953
ber_1_129_513.png,0.2108783721923828
ber_1_129_577.png,0.22025442123413086
ber_1_129_641.png,0.24025726318359375
ber_1_129_65.png,0.2653970718383789
ber_1_129_705.png,0.22266435623168945
ber_1_129_769.png,0.20191478729248047
ber_1_129_833.png,0.2055673599243164
ber_1_193_1.png,0.27133655548095703
ber_1_193_129.png,0.2625861167907715
ber_1_193_193.png,0.21787309646606445
ber_1_193_257.png,0.20775318145751953
ber_1_193_321.png,0.18369245529174805
ber_1_193_385.png,0.18851184844970703
ber_1_193_449.png,0.21675634384155273
ber_1_193_513.png,0.24207735061645508
ber_1_193_577.png,0.2486104965209961
ber_1_193_641.png,0.2503190040588379
ber_1_193_65.png,0.29793882369995117
ber_1_193_705.png,0.24539566040039062
ber_1_193_769.png,0.2050628662109375
ber_1_193_833.png,0.19521522521972656
ber_1_257_1.png,0.25760889053344727
ber_1_257_129.png,0.26719093322753906
ber_1_257_193.png,0.23317432403564453
ber_1_257_257.png,0.19916009902954102
ber_1_257_321.png,0.16893434524536133
ber_1_257_385.png,0.1650538444519043
ber_1_257_449.png,0.2004241943359375
ber_1_257_513.png,0.23260164260864258
ber_1_257_577.png,0.21393585205078125
ber_1_257_641.png,0.20394611358642578
ber_1_257_65.png,0.29134225845336914
ber_1_257_705.png,0.2266559600830078
ber_1_257_769.png,0.20682191848754883
ber_1_257_833.png,0.247589111328125
ber_1_321_1.png,0.21480894088745117
ber_1_321_129.png,0.219085693359375
ber_1_321_193.png,0.262357234954834
ber_1_321_65.png,0.20369529724121094
ber_1_65_1.png,0.16436529159545898
ber_1_65_129.png,0.25959253311157227
ber_1_65_193.png,0.24007654190063477
ber_1_65_257.png,0.21114826202392578
ber_1_65_321.png,0.17380142211914062
ber_1_65_385.png,0.18818092346191406
ber_1_65_449.png,0.22368669509887695
ber_1_65_513.png,0.20380115509033203
ber_1_65_577.png,0.19791126251220703
ber_1_65_641.png,0.23421478271484375
ber_1_65_65.png,0.20941972732543945
ber_1_65_705.png,0.23125314712524414
ber_1_65_769.png,0.18753719329833984
ber_1_65_833.png,0.2047872543334961
cg_193_257_513.png,0.2480478286743164
cg_193_257_577.png,0.26024675369262695
cg_193_257_641.png,0.2758641242980957
cg_193_257_705.png,0.2704610824584961
cg_193_257_769.png,0.26285886764526367
cg_193_257_833.png,0.2947115898132324
cg_193_321_1.png,0.22421693801879883
cg_193_321_129.png,0.25964927673339844
